x-axis,1
second,Volt
-526.000E-03,+81.250E-03
-524.000E-03,+87.500E-03
-522.000E-03,+75.000E-03
-520.000E-03,+100.000E-03
-518.000E-03,+81.250E-03
-516.000E-03,+81.250E-03
-514.000E-03,+81.250E-03
-512.000E-03,+75.000E-03
-510.000E-03,+87.500E-03
-508.000E-03,+81.250E-03
-506.000E-03,+75.000E-03
-504.000E-03,+87.500E-03
-502.000E-03,+62.500E-03
-500.000E-03,+75.000E-03
-498.000E-03,+75.000E-03
-496.000E-03,+62.500E-03
-494.000E-03,+62.500E-03
-492.000E-03,+62.500E-03
-490.000E-03,+68.750E-03
-488.000E-03,+68.750E-03
-486.000E-03,+68.750E-03
-484.000E-03,+62.500E-03
-482.000E-03,+62.500E-03
-480.000E-03,+62.500E-03
-478.000E-03,+62.500E-03
-476.000E-03,+62.500E-03
-474.000E-03,+56.250E-03
-472.000E-03,+68.750E-03
-470.000E-03,+68.750E-03
-468.000E-03,+62.500E-03
-466.000E-03,+62.500E-03
-464.000E-03,+68.750E-03
-462.000E-03,+68.750E-03
-460.000E-03,+62.500E-03
-458.000E-03,+100.000E-03
-456.000E-03,+62.500E-03
-454.000E-03,+62.500E-03
-452.000E-03,+62.500E-03
-450.000E-03,+62.500E-03
-448.000E-03,+56.250E-03
-446.000E-03,+56.250E-03
-444.000E-03,+62.500E-03
-442.000E-03,+62.500E-03
-440.000E-03,+56.250E-03
-438.000E-03,+62.500E-03
-436.000E-03,+50.000E-03
-434.000E-03,+56.250E-03
-432.000E-03,+62.500E-03
-430.000E-03,+68.750E-03
-428.000E-03,+62.500E-03
-426.000E-03,+62.500E-03
-424.000E-03,+68.750E-03
-422.000E-03,+62.500E-03
-420.000E-03,+56.250E-03
-418.000E-03,+56.250E-03
-416.000E-03,+62.500E-03
-414.000E-03,+62.500E-03
-412.000E-03,+62.500E-03
-410.000E-03,+56.250E-03
-408.000E-03,+62.500E-03
-406.000E-03,+56.250E-03
-404.000E-03,+62.500E-03
-402.000E-03,+62.500E-03
-400.000E-03,+50.000E-03
-398.000E-03,+68.750E-03
-396.000E-03,+50.000E-03
-394.000E-03,+62.500E-03
-392.000E-03,+62.500E-03
-390.000E-03,+62.500E-03
-388.000E-03,+62.500E-03
-386.000E-03,+56.250E-03
-384.000E-03,+56.250E-03
-382.000E-03,+56.250E-03
-380.000E-03,+68.750E-03
-378.000E-03,+62.500E-03
-376.000E-03,+56.250E-03
-374.000E-03,+62.500E-03
-372.000E-03,+56.250E-03
-370.000E-03,+62.500E-03
-368.000E-03,+56.250E-03
-366.000E-03,+62.500E-03
-364.000E-03,+68.750E-03
-362.000E-03,+81.250E-03
-360.000E-03,+62.500E-03
-358.000E-03,+62.500E-03
-356.000E-03,+62.500E-03
-354.000E-03,+62.500E-03
-352.000E-03,+56.250E-03
-350.000E-03,+75.000E-03
-348.000E-03,+62.500E-03
-346.000E-03,+75.000E-03
-344.000E-03,+56.250E-03
-342.000E-03,+56.250E-03
-340.000E-03,+62.500E-03
-338.000E-03,+62.500E-03
-336.000E-03,+62.500E-03
-334.000E-03,+62.500E-03
-332.000E-03,+62.500E-03
-330.000E-03,+62.500E-03
-328.000E-03,+56.250E-03
-326.000E-03,+62.500E-03
-324.000E-03,+62.500E-03
-322.000E-03,+50.000E-03
-320.000E-03,+62.500E-03
-318.000E-03,+68.750E-03
-316.000E-03,+62.500E-03
-314.000E-03,+62.500E-03
-312.000E-03,+62.500E-03
-310.000E-03,+62.500E-03
-308.000E-03,+50.000E-03
-306.000E-03,+62.500E-03
-304.000E-03,+56.250E-03
-302.000E-03,+62.500E-03
-300.000E-03,+62.500E-03
-298.000E-03,+62.500E-03
-296.000E-03,+56.250E-03
-294.000E-03,+68.750E-03
-292.000E-03,+62.500E-03
-290.000E-03,+62.500E-03
-288.000E-03,+62.500E-03
-286.000E-03,+43.750E-03
-284.000E-03,+62.500E-03
-282.000E-03,+62.500E-03
-280.000E-03,+62.500E-03
-278.000E-03,+68.750E-03
-276.000E-03,+62.500E-03
-274.000E-03,+62.500E-03
-272.000E-03,+62.500E-03
-270.000E-03,+56.250E-03
-268.000E-03,+56.250E-03
-266.000E-03,+62.500E-03
-264.000E-03,+62.500E-03
-262.000E-03,+62.500E-03
